,date,key,value
327,2014-05-06 18:35:14,fear,0.0
328,2014-05-06 18:35:14,sadness,0.0
329,2014-05-06 18:35:14,negative,0.0
330,2014-05-06 18:51:15,positive,0.0357142857143
331,2014-05-06 18:51:15,joy,0.0
332,2014-05-06 18:51:15,anticipation,0.0
333,2014-05-06 18:51:15,trust,0.0357142857143
334,2014-05-06 18:51:15,surprise,0.0
335,2014-05-06 18:51:15,anger,0.0
336,2014-05-06 18:51:15,disgust,0.0357142857143
337,2014-05-06 18:51:15,fear,0.0
338,2014-05-06 18:51:15,sadness,0.0
339,2014-05-06 18:51:15,negative,0.0357142857143
340,2014-05-06 18:31:16,positive,0.0
341,2014-05-06 18:31:16,joy,0.0
342,2014-05-06 18:31:16,anticipation,0.0333333333333
343,2014-05-06 18:31:16,trust,0.0
344,2014-05-06 18:31:16,surprise,0.0
345,2014-05-06 18:31:16,anger,0.0666666666667
346,2014-05-06 18:31:16,disgust,0.0
347,2014-05-06 18:31:16,fear,0.0
348,2014-05-06 18:31:16,sadness,0.0
349,2014-05-06 18:31:16,negative,0.0333333333333
350,2014-05-06 18:29:17,positive,0.0307692307692
351,2014-05-06 18:29:17,joy,0.0
352,2014-05-06 18:29:17,anticipation,0.0
353,2014-05-06 18:29:17,trust,0.0153846153846
354,2014-05-06 18:29:17,surprise,0.0
355,2014-05-06 18:29:17,anger,0.0307692307692
356,2014-05-06 18:29:17,disgust,0.0307692307692
357,2014-05-06 18:29:17,fear,0.0153846153846
358,2014-05-06 18:29:17,sadness,0.0153846153846
359,2014-05-06 18:29:17,negative,0.0307692307692
360,2014-05-06 18:25:19,positive,0.0440251572327
361,2014-05-06 18:25:19,joy,0.0125786163522
362,2014-05-06 18:25:19,anticipation,0.0188679245283
363,2014-05-06 18:25:19,trust,0.0251572327044
364,2014-05-06 18:25:19,surprise,0.0125786163522
365,2014-05-06 18:25:19,anger,0.0188679245283
366,2014-05-06 18:25:19,disgust,0.0251572327044
367,2014-05-06 18:25:19,fear,0.0125786163522
368,2014-05-06 18:25:19,sadness,0.0314465408805
369,2014-05-06 18:25:19,negative,0.0314465408805
370,2014-05-06 18:29:20,positive,0.0
371,2014-05-06 18:29:20,joy,0.0
372,2014-05-06 18:29:20,anticipation,0.0
373,2014-05-06 18:29:20,trust,0.0
374,2014-05-06 18:29:20,surprise,0.0
375,2014-05-06 18:29:20,anger,0.0
376,2014-05-06 18:29:20,disgust,0.0
377,2014-05-06 18:29:20,fear,0.0
378,2014-05-06 18:29:20,sadness,0.0
379,2014-05-06 18:29:20,negative,0.0
380,2014-05-06 18:17:21,positive,0.0526315789474
381,2014-05-06 18:17:21,joy,0.0
382,2014-05-06 18:17:21,anticipation,0.0
383,2014-05-06 18:17:21,trust,0.0
384,2014-05-06 18:17:21,surprise,0.0
385,2014-05-06 18:17:21,anger,0.0263157894737
386,2014-05-06 18:17:21,disgust,0.0263157894737
387,2014-05-06 18:17:21,fear,0.0263157894737
388,2014-05-06 18:17:21,sadness,0.0263157894737
389,2014-05-06 18:17:21,negative,0.0263157894737
390,2014-05-06 18:07:23,positive,0.1
391,2014-05-06 18:07:23,joy,0.0
392,2014-05-06 18:07:23,anticipation,0.0
393,2014-05-06 18:07:23,trust,0.0
394,2014-05-06 18:07:23,surprise,0.0
395,2014-05-06 18:07:23,anger,0.0
396,2014-05-06 18:07:23,disgust,0.0
397,2014-05-06 18:07:23,fear,0.0
398,2014-05-06 18:07:23,sadness,0.0
399,2014-05-06 18:07:23,negative,0.0
400,2014-05-06 18:57:25,positive,0.0512820512821
401,2014-05-06 18:57:25,joy,0.025641025641
402,2014-05-06 18:57:25,anticipation,0.0
403,2014-05-06 18:57:25,trust,0.025641025641
404,2014-05-06 18:57:25,surprise,0.025641025641
405,2014-05-06 18:57:25,anger,0.025641025641
406,2014-05-06 18:57:25,disgust,0.0
407,2014-05-06 18:57:25,fear,0.0
408,2014-05-06 18:57:25,sadness,0.0
409,2014-05-06 18:57:25,negative,0.0512820512821
410,2014-04-17 04:52:26,positive,0.0
411,2014-04-17 04:52:26,joy,0.0
412,2014-04-17 04:52:26,anticipation,0.0
413,2014-04-17 04:52:26,trust,0.0
414,2014-04-17 04:52:26,surprise,0.0
